task_id,tests_passed,tests_failed,total_tests,pass_rate,all_passed,original_z_score,original_p_exact,original_p_unified,original_score,original_method_used,original_preferred_ratio,original_token_count,original_green_count,original_is_watermarked,original_unique_starts,generated_z_score,generated_p_exact,generated_p_unified,generated_score,generated_method_used,generated_preferred_ratio,generated_token_count,generated_green_count,generated_is_watermarked,generated_unique_starts
0,0,7,7,0.0,False,-0.7796309574279916,0.8766794431135483,0.8766794431135483,0.05715917691437677,binomial,0.42857142857142855,7,3,False,deint,0.45771181941655775,0.49109405651704785,0.49109405651704785,0.3088353219007093,binomial,0.6666666666666666,6,4,False,ijlnt
2,3,0,3,100.0,True,0.861006088276924,0.574273197929112,0.574273197929112,0.24088145232951214,binomial,1.0,1,1,False,n,0.3236511313386805,0.6105903395228516,0.6105903395228516,0.2142500711888596,binomial,0.6666666666666666,3,2,False,din
3,0,6,6,0.0,False,0.3236511313386805,0.6105903395228516,0.6105903395228516,0.2142500711888596,binomial,0.6666666666666666,3,2,False,bo,-0.3004258848711817,0.7899068732061717,0.7899068732061717,0.1024241072370284,binomial,0.5,4,2,False,blo
4,3,0,3,100.0,True,0.3236511313386805,0.6105903395228516,0.6105903395228516,0.2142500711888596,binomial,0.6666666666666666,3,2,False,mnx,0.45771181941655775,0.49109405651704785,0.49109405651704785,0.3088353219007093,binomial,0.6666666666666666,6,4,False,almnx
5,3,0,3,100.0,True,-0.3004258848711817,0.7899068732061717,0.7899068732061717,0.1024241072370284,binomial,0.5,4,2,False,dnr,-0.3679450617292597,0.7833602721215494,0.7833602721215494,0.10603845734251462,binomial,0.5,6,3,False,dilnr
6,0,3,3,0.0,False,-0.7796309574279916,0.8766794431135483,0.8766794431135483,0.05715917691437677,binomial,0.42857142857142855,7,3,False,cdmpsx,-1.1399061947544702,0.9322993042472103,0.9322993042472103,0.03044463988267474,binomial,0.375,8,3,False,cglmpr
9,0,4,4,0.0,False,-0.3004258848711817,0.7899068732061717,0.7899068732061717,0.1024241072370284,binomial,0.5,4,2,False,nr,0.11634454817668222,0.6372271643192986,0.6372271643192986,0.19570571896237038,binomial,0.6,5,3,False,clnr
11,3,0,3,100.0,True,-0.015221221347677128,0.6589347107988843,0.6589347107988843,0.18115761445676673,binomial,0.5714285714285714,7,4,False,abijxy,-0.3004258848711817,0.7899068732061717,0.7899068732061717,0.1024241072370284,binomial,0.5,4,2,False,abir
13,0,4,4,0.0,False,-0.2124331804363816,0.8187566899984949,0.8187566899984949,0.08684513839856023,binomial,0.5,2,1,False,ab,-0.8440040278444053,0.9228398652363167,0.9228398652363167,0.034873652904526674,binomial,0.3333333333333333,3,1,False,abg
15,3,0,3,100.0,True,-0.2124331804363816,0.8187566899984949,0.8187566899984949,0.08684513839856023,binomial,0.5,2,1,False,nx,1.0208063453025347,0.29397156685302006,0.29397156685302006,0.5316946728395042,binomial,0.8,5,4,False,nrs
19,5,0,5,100.0,True,0.3236511313386805,0.6105903395228516,0.6105903395228516,0.2142500711888596,binomial,0.6666666666666666,3,2,False,nvx,2.4352929746540646,0.011829009521367206,0.011829009521367206,1.9270516186360962,binomial,1.0,8,8,True,insvw
21,0,5,5,0.0,False,0.7107931458413331,0.43127380583953145,0.43127380583953145,0.3652469186794888,binomial,0.75,4,3,False,mnx,-0.015221221347677128,0.6589347107988843,0.6589347107988843,0.18115761445676673,binomial,0.5714285714285714,7,4,False,lmnr
22,0,3,3,0.0,False,-1.1614319731481058,1.0,1.0,-0.0,binomial,0.0,1,0,False,x,0.7107931458413331,0.43127380583953145,0.43127380583953145,0.3652469186794888,binomial,0.75,4,3,False,ail
26,3,0,3,100.0,True,1.925268142428387,0.06245867090055333,0.06245867090055333,1.20440726164756,binomial,1.0,5,5,False,cn,0.45771181941655775,0.49109405651704785,0.49109405651704785,0.3088353219007093,binomial,0.6666666666666666,6,4,False,clnr
28,0,3,3,0.0,False,0.861006088276924,0.574273197929112,0.574273197929112,0.24088145232951214,binomial,1.0,1,1,False,s,-0.2124331804363816,0.8187566899984949,0.8187566899984949,0.08684513839856023,binomial,0.5,2,1,False,ls
29,2,0,2,100.0,True,-0.8440040278444053,0.9228398652363167,0.9228398652363167,0.034873652904526674,binomial,0.3333333333333333,3,1,False,psx,-0.3004258848711817,0.7899068732061717,0.7899068732061717,0.1024241072370284,binomial,0.5,4,2,False,lps
30,4,0,4,100.0,True,-1.6425128481997955,1.0,1.0,-0.0,binomial,0.0,2,0,False,el,-0.8440040278444053,0.9228398652363167,0.9228398652363167,0.034873652904526674,binomial,0.3333333333333333,3,1,False,lnp
35,2,0,2,100.0,True,-0.8440040278444053,0.9228398652363167,0.9228398652363167,0.034873652904526674,binomial,0.3333333333333333,3,1,False,elm,-0.8440040278444053,0.9228398652363167,0.9228398652363167,0.034873652904526674,binomial,0.3333333333333333,3,1,False,elm
37,3,0,3,100.0,True,-0.3679450617292597,0.7833602721215494,0.7833602721215494,0.10603845734251462,binomial,0.5,6,3,False,aelo,-1.6925790460750227,0.9860152417752679,0.9860152417752679,0.00611637170409136,binomial,0.2,5,1,False,eilr
38,0,1,1,0.0,False,-0.2124331804363816,0.8187566899984949,0.8187566899984949,0.08684513839856023,binomial,0.5,2,1,False,es,-0.7881172489491702,0.8916933457974203,0.8916933457974203,0.04978447423987327,binomial,0.4,5,2,False,dgis
43,9,0,9,100.0,True,-0.3004258848711817,0.7899068732061717,0.7899068732061717,0.1024241072370284,binomial,0.5,4,2,False,ijl,0.11634454817668222,0.6372271643192986,0.6372271643192986,0.19570571896237038,binomial,0.6,5,3,False,alnst
45,3,0,3,100.0,True,-0.2124331804363816,0.8187566899984949,0.8187566899984949,0.08684513839856023,binomial,0.5,2,1,False,ah,-0.2124331804363816,0.8187566899984949,0.8187566899984949,0.08684513839856023,binomial,0.5,2,1,False,ah
46,4,0,4,100.0,True,-0.2124331804363816,0.8187566899984949,0.8187566899984949,0.08684513839856023,binomial,0.5,2,1,False,nr,-0.7796309574279916,0.8766794431135483,0.8766794431135483,0.05715917691437677,binomial,0.42857142857142855,7,3,False,cfin
47,3,2,5,60.0,False,-1.1614319731481058,1.0,1.0,-0.0,binomial,0.0,1,0,False,l,1.0208063453025347,0.29397156685302006,0.29397156685302006,0.5316946728395042,binomial,0.8,5,4,False,lmns
49,7,0,7,100.0,True,-0.3004258848711817,0.7899068732061717,0.7899068732061717,0.1024241072370284,binomial,0.5,4,2,False,inpr,-0.2124331804363816,0.8187566899984949,0.8187566899984949,0.08684513839856023,binomial,0.5,2,1,False,np
50,0,1,1,0.0,False,1.2176464873270323,0.32978970585972917,0.32978970585972917,0.4817629046590241,binomial,1.0,2,2,False,cs,1.2176464873270323,0.32978970585972917,0.32978970585972917,0.4817629046590241,binomial,1.0,2,2,False,cs
51,7,0,7,100.0,True,-0.2124331804363816,0.8187566899984949,0.8187566899984949,0.08684513839856023,binomial,0.5,2,1,False,st,-0.3004258848711817,0.7899068732061717,0.7899068732061717,0.1024241072370284,binomial,0.5,4,2,False,crtv
52,6,0,6,100.0,True,-2.011659187027491,1.0,1.0,-0.0,binomial,0.0,3,0,False,elt,-0.8440040278444053,0.9228398652363167,0.9228398652363167,0.034873652904526674,binomial,0.3333333333333333,3,1,False,lnt
56,12,0,12,100.0,True,-2.011659187027491,1.0,1.0,-0.0,binomial,0.0,3,0,False,bd,-2.011659187027491,1.0,1.0,-0.0,binomial,0.0,3,0,False,b
59,5,0,5,100.0,True,1.2833687005623753,0.1954103220210061,0.1954103220210061,0.7090524995815899,binomial,0.8333333333333334,6,5,False,ijkln,1.722012176553848,0.1087612500910467,0.1087612500910467,0.9635258093180481,binomial,1.0,4,4,False,cimn
60,5,0,5,100.0,True,0.861006088276924,0.574273197929112,0.574273197929112,0.24088145232951214,binomial,1.0,1,1,False,n,0.861006088276924,0.574273197929112,0.574273197929112,0.24088145232951214,binomial,1.0,1,1,False,n
62,5,0,5,100.0,True,-0.8440040278444053,0.9228398652363167,0.9228398652363167,0.034873652904526674,binomial,0.3333333333333333,3,1,False,ix,-0.8440040278444053,0.9228398652363167,0.9228398652363167,0.034873652904526674,binomial,0.3333333333333333,3,1,False,dix
