task_id,tests_passed,tests_failed,total_tests,pass_rate,all_passed,original_z_score,original_p_exact,original_p_unified,original_score,original_method_used,original_preferred_ratio,original_token_count,original_green_count,original_is_watermarked,original_unique_starts,generated_z_score,generated_p_exact,generated_p_unified,generated_score,generated_method_used,generated_preferred_ratio,generated_token_count,generated_green_count,generated_is_watermarked,generated_unique_starts
2,3,0,3,100.0,True,0.8610060882769243,0.5742731979291119,0.5742731979291119,0.24088145232951216,binomial,1.0,1,1,False,n,0.7107931458413336,0.4312738058395313,0.4312738058395313,0.36524691867948894,binomial,0.75,4,3,False,nw
3,6,0,6,100.0,True,0.323651131338681,0.6105903395228514,0.6105903395228514,0.21425007118885978,binomial,0.6666666666666666,3,2,False,bo,1.7202531407723582,0.08198274698789425,0.08198274698789425,1.0862775339129398,binomial,0.875,8,7,False,alo
4,3,0,3,100.0,True,0.323651131338681,0.6105903395228514,0.6105903395228514,0.21425007118885978,binomial,0.6666666666666666,3,2,False,mnx,2.3987850014519907,0.012731550141010645,0.012731550141010645,1.8951187152229096,binomial,0.9166666666666666,12,11,True,aclmnsv
5,3,0,3,100.0,True,-0.30042588487118127,0.7899068732061715,0.7899068732061715,0.10242410723702852,binomial,0.5,4,2,False,dnr,1.0052133068906512,0.26400785706487834,0.26400785706487834,0.5783831480197743,binomial,0.75,8,6,False,cdilno
6,3,0,3,100.0,True,-0.7796309574279909,0.8766794431135481,0.8766794431135481,0.057159176914376886,binomial,0.42857142857142855,7,3,False,cdmpsx,1.2347262238807528,0.18651488905520253,0.18651488905520253,0.7292864937404624,binomial,0.7777777777777778,9,7,False,cilmopu
9,4,0,4,100.0,True,-0.30042588487118127,0.7899068732061715,0.7899068732061715,0.10242410723702852,binomial,0.5,4,2,False,nr,1.020806345302535,0.29397156685301984,0.29397156685301984,0.5316946728395044,binomial,0.8,5,4,False,clno
11,3,0,3,100.0,True,-0.01522122134767645,0.6589347107988841,0.6589347107988841,0.18115761445676687,binomial,0.5714285714285714,7,4,False,abijxy,2.0831892481552194,0.032821061125721876,0.032821061125721876,1.4838473820399063,binomial,0.9,10,9,False,abcio
13,4,0,4,100.0,True,-0.2124331804363813,0.8187566899984948,0.8187566899984948,0.08684513839856028,binomial,0.5,2,1,False,ab,0.29017347300894436,0.5338897470403235,0.5338897470403235,0.27254841936791396,binomial,0.625,8,5,False,abc
15,3,0,3,100.0,True,-0.2124331804363813,0.8187566899984948,0.8187566899984948,0.08684513839856028,binomial,0.5,2,1,False,nx,2.1090255817081935,0.03586834067646264,0.03586834067646264,1.4452887139770734,binomial,1.0,6,6,False,cjn
19,5,0,5,100.0,True,0.323651131338681,0.6105903395228514,0.6105903395228514,0.21425007118885978,binomial,0.6666666666666666,3,2,False,nvx,2.1405511742838708,0.02604685935965003,0.02604685935965003,1.5842446349364832,binomial,0.8571428571428571,14,12,False,inosw
21,5,0,5,100.0,True,0.7107931458413336,0.4312738058395313,0.4312738058395313,0.36524691867948894,binomial,0.75,4,3,False,mnx,1.6360580985751636,0.08822510031632633,0.08822510031632633,1.0544078391532898,binomial,0.8181818181818182,11,9,False,lmnosuv
22,3,0,3,100.0,True,-1.1614319731481055,1.0,1.0,-0.0,binomial,0.0,1,0,False,x,1.020806345302535,0.29397156685301984,0.29397156685301984,0.5316946728395044,binomial,0.8,5,4,False,alnv
26,3,0,3,100.0,True,1.925268142428387,0.06245867090055319,0.06245867090055319,1.2044072616475612,binomial,1.0,5,5,False,cn,1.5135982508129526,0.12748902450714028,0.12748902450714028,0.8945272019057647,binomial,0.8571428571428571,7,6,False,lnou
28,3,0,3,100.0,True,0.8610060882769243,0.5742731979291119,0.5742731979291119,0.24088145232951216,binomial,1.0,1,1,False,s,-0.30042588487118127,0.7899068732061715,0.7899068732061715,0.10242410723702852,binomial,0.5,4,2,False,ls
29,2,0,2,100.0,True,-0.8440040278444049,0.9228398652363166,0.9228398652363166,0.03487365290452673,binomial,0.3333333333333333,3,1,False,psx,1.2347262238807528,0.18651488905520253,0.18651488905520253,0.7292864937404624,binomial,0.7777777777777778,9,7,False,almps
30,4,0,4,100.0,True,-1.6425128481997953,1.0,1.0,-0.0,binomial,0.0,2,0,False,el,1.4913062905217669,0.18938938902816768,0.18938938902816768,0.7226443569885367,binomial,1.0,3,3,False,ino
35,2,0,2,100.0,True,-0.8440040278444049,0.9228398652363166,0.9228398652363166,0.03487365290452673,binomial,0.3333333333333333,3,1,False,elm,2.1090255817081935,0.03586834067646264,0.03586834067646264,1.4452887139770734,binomial,1.0,6,6,False,mn
37,3,0,3,100.0,True,-0.367945061729259,0.7833602721215492,0.7833602721215492,0.10603845734251469,binomial,0.5,6,3,False,aelo,1.283368700562376,0.195410322021006,0.195410322021006,0.7090524995815901,binomial,0.8333333333333334,6,5,False,cilo
38,0,1,1,0.0,False,-0.2124331804363813,0.8187566899984948,0.8187566899984948,0.08684513839856028,binomial,0.5,2,1,False,es,-0.5203528965057238,0.7925178514465561,0.7925178514465561,0.10099094652671943,binomial,0.5,12,6,False,dgis
43,9,0,9,100.0,True,-0.30042588487118127,0.7899068732061715,0.7899068732061715,0.10242410723702852,binomial,0.5,4,2,False,ijl,2.5830182648307725,0.006793083126169434,0.006793083126169434,2.16793307096561,binomial,1.0,9,9,True,cijn
45,3,0,3,100.0,True,-0.2124331804363813,0.8187566899984948,0.8187566899984948,0.08684513839856028,binomial,0.5,2,1,False,ah,0.7107931458413336,0.4312738058395313,0.4312738058395313,0.36524691867948894,binomial,0.75,4,3,False,ahv
46,4,0,4,100.0,True,-0.2124331804363813,0.8187566899984948,0.8187566899984948,0.08684513839856028,binomial,0.5,2,1,False,nr,1.231129842268905,0.17471070987988904,0.17471070987988904,0.757680471667483,binomial,0.75,12,9,False,cikn
47,5,0,5,100.0,True,-1.1614319731481055,1.0,1.0,-0.0,binomial,0.0,1,0,False,l,1.9088722443557626,0.052116420682949034,0.052116420682949034,1.2830254189575954,binomial,0.8888888888888888,9,8,False,ilnv
49,7,0,7,100.0,True,-0.30042588487118127,0.7899068732061715,0.7899068732061715,0.10242410723702852,binomial,0.5,4,2,False,inpr,0.8040871080114961,0.32002129272300717,0.32002129272300717,0.4948211247911459,binomial,0.7,10,7,False,acnp
50,0,1,1,0.0,False,1.2176464873270325,0.3297897058597289,0.3297897058597289,0.4817629046590245,binomial,1.0,2,2,False,cs,2.7227403182270806,0.0039010855706636096,0.0039010855706636096,2.4088145232951224,binomial,1.0,10,10,True,cisu
51,7,0,7,100.0,True,-0.2124331804363813,0.8187566899984948,0.8187566899984948,0.08684513839856028,binomial,0.5,2,1,False,st,1.925268142428387,0.06245867090055319,0.06245867090055319,1.2044072616475612,binomial,1.0,5,5,False,cnsv
52,6,0,6,100.0,True,-2.0116591870274907,1.0,1.0,-0.0,binomial,0.0,3,0,False,elt,1.283368700562376,0.195410322021006,0.195410322021006,0.7090524995815901,binomial,0.8333333333333334,6,5,False,lnv
56,12,0,12,100.0,True,-2.0116591870274907,1.0,1.0,-0.0,binomial,0.0,3,0,False,bd,0.11634454817668259,0.6372271643192984,0.6372271643192984,0.19570571896237052,binomial,0.6,5,3,False,bo
59,5,0,5,100.0,True,1.283368700562376,0.195410322021006,0.195410322021006,0.7090524995815901,binomial,0.8333333333333334,6,5,False,ijkln,1.5135982508129526,0.12748902450714028,0.12748902450714028,0.8945272019057647,binomial,0.8571428571428571,7,6,False,jns
60,5,0,5,100.0,True,0.8610060882769243,0.5742731979291119,0.5742731979291119,0.24088145232951216,binomial,1.0,1,1,False,n,1.2176464873270325,0.3297897058597289,0.3297897058597289,0.4817629046590245,binomial,1.0,2,2,False,nv
62,5,0,5,100.0,True,-0.8440040278444049,0.9228398652363166,0.9228398652363166,0.03487365290452673,binomial,0.3333333333333333,3,1,False,ix,0.16453603793963448,0.567452543626064,0.567452543626064,0.2460704529068611,binomial,0.6,10,6,False,inox
63,7,0,7,100.0,True,-0.2124331804363813,0.8187566899984948,0.8187566899984948,0.08684513839856028,binomial,0.5,2,1,False,fn,1.6360580985751636,0.08822510031632633,0.08822510031632633,1.0544078391532898,binomial,0.8181818181818182,11,9,False,cikn
64,0,8,8,0.0,False,1.7220121765538485,0.10876125009104651,0.10876125009104651,0.9635258093180489,binomial,1.0,4,4,False,cnsv,2.3987850014519907,0.012731550141010645,0.012731550141010645,1.8951187152229096,binomial,0.9166666666666666,12,11,True,cisv
65,5,0,5,100.0,True,0.323651131338681,0.6105903395228514,0.6105903395228514,0.21425007118885978,binomial,0.6666666666666666,3,2,False,sx,0.749188514732638,0.3652135658056703,0.3652135658056703,0.4374530990317054,binomial,0.7142857142857143,7,5,False,ns
66,10,0,10,100.0,True,1.4913062905217669,0.18938938902816768,0.18938938902816768,0.7226443569885367,binomial,1.0,3,3,False,cis,2.1090255817081935,0.03586834067646264,0.03586834067646264,1.4452887139770734,binomial,1.0,6,6,False,iosu
67,7,0,7,100.0,True,1.020806345302535,0.29397156685301984,0.29397156685301984,0.5316946728395044,binomial,0.8,5,4,False,ilns,1.8149574218604478,0.059396563795138774,0.059396563795138774,1.2262386790588067,binomial,0.8333333333333334,12,10,False,acmnos
